,theme,line
1,COP,La COP27 la conférence sur le climat se donne un jour de plus pour réfléchir et espérer trouver un accord.
21,COP,Et un jour de plus pour trouver un accord à la COP 27.
23,COP,"Elle devait se terminer aujourd'hui vendredi, mais finalement elle se terminera demain samedi."
25,COP,Autrement dit d'aller plus vite pour tenter de trouver un accord qui aille à tout le monde.
26,COP,"Parmi les absents remarqués à cette conférence sur le climat, le Japon, troisième puissance mondiale économique."
42,COP,"Chaque été, un millier de Japonais meurent d' hyperthermie."
43,COP,C'est trois fois plus qu'il y a 20 ans.
0,Korea,"La Corée du Nord tire un missile, missile qui est tombé au large du Japon."
7,Korea,La Corée du Nord tire de plus en plus souvent des missiles vers le Japon.
8,Korea,"Et le dernier en date, Mayeul, a été lancé de Corée du Nord vers 10 h 15 heure locale."
10,Korea,Colère et Inquiétude des autorités japonaises.
11,Korea,"Le premier ministre japonais Fumio Kishi était à Bangkok, au sommet de l'APEC, lorsqu'il a appris la nouvelle."
12,Korea,"À ce sommet, cette réunion, plusieurs dirigeants sont présents, dont Kamala Harris, Kamala Harris est la vice présidente américaine et elle apporte son soutien au Japon."
17,Korea,"Aussitôt, Kamala Harris a convoqué une réunion d'urgence à laquelle ont participé les dirigeants du Japon, de la Corée du Sud, de l'Australie, de la Nouvelle-Zélande et du Canada afin de condamner cette attaque qui serait peut-être une réponse de la Corée du Nord."
